Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize,Opponent
3039000,58.10%,41.82%,0.0258,38.65522830247813,0.1621,7016810,hueristic
3040000,57.90%,41.83%,0.0258,37.27931144332963,0.1577,7017196,hueristic
3041000,58.20%,41.83%,0.0258,37.54209262034734,0.1640,7017605,hueristic
3042000,58.40%,41.84%,0.0257,38.8100588048214,0.1679,7018132,hueristic
3043000,56.30%,41.84%,0.0257,39.159582733257466,0.1258,7018547,hueristic
3044000,54.10%,41.84%,0.0257,39.194512405938,0.0822,7019000,hueristic
3045000,56.50%,41.85%,0.0257,39.467227935160146,0.1300,7019358,hueristic
3046000,59.80%,41.86%,0.0257,39.32978147946781,0.1956,7019745,hueristic
3047000,60.50%,41.86%,0.0257,38.98986128388351,0.2102,7020117,hueristic
3048000,58.20%,41.87%,0.0257,38.35200596974063,0.1640,7020546,hueristic
3049000,56.30%,41.87%,0.0257,38.67875739019707,0.1259,7021028,hueristic
3050000,54.90%,41.88%,0.0257,37.303699802453345,0.0980,7021509,hueristic
3051000,56.90%,41.88%,0.0257,37.55093250516078,0.1380,7021899,hueristic
3052000,57.80%,41.89%,0.0256,39.303634308757466,0.1557,7022320,hueristic
3053000,58.70%,41.89%,0.0256,39.47985214972781,0.1739,7022738,hueristic
3054000,56.70%,41.90%,0.0256,39.46245246835415,0.1345,7023200,hueristic
3055000,57.90%,41.90%,0.0256,39.65582477485954,0.1577,7023633,hueristic
3056000,58.90%,41.91%,0.0256,39.52788123863884,0.1784,7024036,hueristic
3057000,56.10%,41.91%,0.0256,39.09004832746445,0.1215,7024514,hueristic
3058000,56.60%,41.92%,0.0256,38.234283976129106,0.1320,7025003,hueristic
3059000,60.40%,41.92%,0.0256,38.60264041882283,0.2085,7025430,hueristic
3060000,55.50%,41.93%,0.0256,37.93416906757466,0.1098,7025827,hueristic
3061000,57.20%,41.93%,0.0256,38.412472307498575,0.1440,7026267,hueristic
3062000,57.40%,41.94%,0.0255,39.130908966402195,0.1477,7026649,hueristic
3063000,58.30%,41.94%,0.0255,39.60635421557789,0.1663,7027071,hueristic
3064000,56.40%,41.95%,0.0255,39.48371420798084,0.1279,7027447,hueristic
3065000,59.10%,41.95%,0.0255,39.69530477927375,0.1821,7027791,hueristic
3066000,56.80%,41.96%,0.0255,39.446751129438326,0.1358,7028170,hueristic
3067000,55.80%,41.96%,0.0255,38.84863552645438,0.1163,7028569,hueristic
3068000,57.80%,41.97%,0.0255,38.20357223677366,0.1558,7028934,hueristic
3069000,58.40%,41.97%,0.0255,38.54210237491633,0.1676,7029252,hueristic
3070000,58.00%,41.98%,0.0255,36.882546698363036,0.1604,7029682,hueristic
3071000,56.10%,41.98%,0.0255,37.088378503721884,0.1217,7030118,hueristic
3072000,60.40%,41.99%,0.0254,39.08452742478246,0.2081,7030480,hueristic
3073000,60.70%,41.99%,0.0254,39.2995791562813,0.2142,7030936,hueristic
3074000,58.60%,42.00%,0.0254,39.378051882953756,0.1713,7031348,hueristic
3075000,61.10%,42.00%,0.0254,39.54464334290446,0.2225,7031814,hueristic
3076000,57.90%,42.01%,0.0254,39.55044239451546,0.1579,7032201,hueristic
3077000,58.80%,42.01%,0.0254,39.097718947215384,0.1758,7032653,hueristic
3078000,58.20%,42.02%,0.0254,38.48740319863848,0.1639,7032956,hueristic
3079000,59.40%,42.03%,0.0254,38.771199164821304,0.1882,7033458,hueristic
3080000,60.30%,42.03%,0.0254,37.75391391153905,0.2059,7033919,hueristic
3081000,59.00%,42.04%,0.0254,37.99233325536774,0.1799,7034404,hueristic
3082000,56.00%,42.04%,0.0254,39.04413880620744,0.1197,7034919,hueristic
3083000,59.40%,42.05%,0.0254,39.223075067449635,0.1883,7035372,hueristic
3084000,60.00%,42.06%,0.0254,39.32765916328771,0.2000,7035690,hueristic
3085000,60.40%,42.06%,0.0254,39.5627744567293,0.2076,7036043,hueristic
3086000,57.30%,42.07%,0.0254,39.534170192518474,0.1460,7036492,hueristic
3087000,58.60%,42.07%,0.0254,39.06379682485047,0.1724,7036959,hueristic
3088000,57.80%,42.08%,0.0254,38.40600365054799,0.1555,7037379,hueristic
3089000,56.10%,42.08%,0.0254,38.76024603094224,0.1227,7037855,hueristic
3090000,57.50%,42.09%,0.0254,37.34140844836356,0.1497,7038191,hueristic
3091000,57.60%,42.09%,0.0254,37.56346451120047,0.1522,7038551,hueristic
3092000,58.60%,42.10%,0.0253,38.989518110819795,0.1718,7038971,hueristic
3093000,58.70%,42.10%,0.0253,39.202515804074515,0.1742,7039381,hueristic
3094000,56.90%,42.11%,0.0253,39.44386884421584,0.1376,7039771,hueristic
3095000,59.30%,42.11%,0.0253,39.65850535454435,0.1863,7040224,hueristic
3096000,59.40%,42.12%,0.0253,39.62504223341675,0.1879,7040576,hueristic
3097000,57.00%,42.12%,0.0253,39.28881354648423,0.1401,7041001,hueristic
3098000,57.30%,42.13%,0.0253,38.56330744298378,0.1463,7041386,hueristic
3099000,57.00%,42.13%,0.0253,38.82318089119083,0.1397,7041846,hueristic
3100000,56.20%,42.14%,0.0253,37.67302828236376,0.1239,7042184,hueristic
3101000,57.40%,42.14%,0.0253,37.9828540128818,0.1481,7042633,hueristic
3102000,56.00%,42.14%,0.0252,38.63351144572066,0.1198,7043083,hueristic
3103000,58.00%,42.15%,0.0252,39.15568061769705,0.1597,7043459,hueristic
3104000,55.40%,42.15%,0.0252,39.423411082318246,0.1084,7043908,hueristic
3105000,60.10%,42.16%,0.0252,39.716325729863726,0.2016,7044184,hueristic
3106000,60.50%,42.17%,0.0252,39.542205942237864,0.2102,7044629,hueristic
3107000,58.50%,42.17%,0.0252,39.25348789979844,0.1702,7045035,hueristic
3108000,58.40%,42.18%,0.0252,38.588449503301526,0.1679,7045349,hueristic
3109000,58.00%,42.18%,0.0252,38.953809798806276,0.1599,7045790,hueristic
3110000,56.80%,42.19%,0.0252,37.574640329297694,0.1361,7046272,hueristic
3111000,60.20%,42.19%,0.0252,37.85969846397826,0.2039,7046647,hueristic
3112000,56.60%,42.19%,0.0251,38.75275186730792,0.1324,7047122,hueristic
3113000,59.60%,42.20%,0.0251,39.23859314729866,0.1914,7047590,hueristic
3114000,58.00%,42.21%,0.0251,39.21421921335034,0.1601,7048030,hueristic
3115000,58.40%,42.21%,0.0251,39.56229968940234,0.1682,7048479,hueristic
3116000,58.00%,42.22%,0.0251,39.44466397415,0.1595,7048895,hueristic
3117000,56.20%,42.22%,0.0251,39.014221699482356,0.1241,7049313,hueristic
3118000,58.00%,42.23%,0.0251,38.28208090663735,0.1601,7049735,hueristic
3119000,58.30%,42.23%,0.0251,38.65045970878179,0.1658,7050221,hueristic
3120000,58.20%,42.24%,0.0251,37.716038909819986,0.1649,7050635,hueristic
3121000,59.00%,42.24%,0.0251,37.930856333604304,0.1794,7051001,hueristic
3122000,59.20%,42.25%,0.0250,39.2839760174941,0.1836,7051414,hueristic
3123000,57.20%,42.25%,0.0250,39.29235126487282,0.1441,7051872,hueristic
3124000,57.60%,42.26%,0.0250,39.55321957490487,0.1519,7052287,hueristic
3125000,58.90%,42.26%,0.0250,39.688717098383684,0.1785,7052740,hueristic
3126000,59.40%,42.27%,0.0250,39.56243847067128,0.1876,7053326,hueristic
3127000,58.10%,42.27%,0.0250,39.093710848101395,0.1621,7053732,hueristic
3128000,58.10%,42.28%,0.0250,38.462792971133396,0.1616,7054165,hueristic
3129000,59.70%,42.28%,0.0250,38.761895475351146,0.1947,7054552,hueristic
3130000,60.50%,42.29%,0.0250,37.320080835688394,0.2099,7055008,hueristic
3131000,56.50%,42.29%,0.0250,37.55403624286683,0.1303,7055502,hueristic
3132000,53.90%,42.29%,0.0250,38.97513202542741,0.0779,7055914,hueristic
3133000,60.10%,42.30%,0.0250,39.18505660891369,0.2017,7056306,hueristic
3134000,59.10%,42.30%,0.0250,39.2443834868834,0.1820,7056830,hueristic
3135000,56.90%,42.31%,0.0250,39.505257193844265,0.1382,7057149,hueristic
3136000,56.10%,42.31%,0.0250,39.33527387541185,0.1220,7057683,hueristic
3137000,57.10%,42.32%,0.0250,38.880397040010315,0.1420,7058041,hueristic
3138000,57.90%,42.32%,0.0250,38.20190928693019,0.1580,7058397,hueristic
3139000,57.40%,42.33%,0.0250,38.5879168578294,0.1482,7058883,hueristic
3140000,57.20%,42.33%,0.0250,37.65891530685356,0.1440,7059342,hueristic
3141000,57.90%,42.34%,0.0250,37.92963877222125,0.1581,7059858,hueristic
3142000,56.90%,42.34%,0.0249,38.60521781194434,0.1379,7060283,hueristic
3143000,60.50%,42.35%,0.0249,38.9313968746471,0.2098,7060797,hueristic
3144000,58.60%,42.36%,0.0249,38.829876643689,0.1720,7061355,hueristic
3145000,58.70%,42.36%,0.0249,39.18474452457059,0.1745,7061816,hueristic
3146000,58.80%,42.37%,0.0249,39.1092917145347,0.1756,7062210,hueristic
3147000,58.90%,42.37%,0.0249,38.790032306961976,0.1778,7062650,hueristic
3148000,57.60%,42.38%,0.0249,38.18171968485492,0.1522,7063070,hueristic
3149000,59.20%,42.38%,0.0249,38.502568490097325,0.1840,7063465,hueristic
3150000,57.80%,42.39%,0.0249,37.17014313588747,0.1560,7063906,hueristic
3151000,60.00%,42.39%,0.0249,37.419112616051756,0.2000,7064351,hueristic
3152000,56.10%,42.39%,0.0248,38.725314147651225,0.1217,7064789,hueristic
3153000,58.10%,42.40%,0.0248,39.04104258873094,0.1621,7065178,hueristic
3154000,60.00%,42.40%,0.0248,38.89686759909506,0.1997,7065698,hueristic
3155000,57.10%,42.41%,0.0248,39.15272630794822,0.1420,7066173,hueristic
3156000,56.20%,42.41%,0.0248,38.98400661624966,0.1241,7066569,hueristic
3157000,57.50%,42.42%,0.0248,38.553096371706204,0.1496,7066869,hueristic
3158000,59.40%,42.42%,0.0248,37.920711769276785,0.1883,7067290,hueristic
3159000,55.20%,42.43%,0.0248,38.261598391435335,0.1041,7067668,hueristic
3160000,57.40%,42.43%,0.0248,37.31237718880831,0.1484,7068167,hueristic
3161000,59.70%,42.44%,0.0248,37.63763387505068,0.1941,7068615,hueristic
3162000,60.80%,42.45%,0.0247,37.5135959041056,0.2159,7068976,hueristic
3163000,54.70%,42.45%,0.0247,38.365778903074094,0.0937,7069456,hueristic
3164000,56.10%,42.45%,0.0247,38.71320111515105,0.1221,7069845,hueristic
3165000,59.20%,42.46%,0.0247,38.937977448839774,0.1838,7070208,hueristic
3166000,55.90%,42.46%,0.0247,38.81423320081371,0.1186,7070566,hueristic
3167000,57.60%,42.47%,0.0247,38.41643801022293,0.1517,7070975,hueristic
3168000,59.80%,42.47%,0.0247,37.81743211638557,0.1959,7071373,hueristic
3169000,55.00%,42.48%,0.0247,38.21243453098707,0.1006,7071863,hueristic
3170000,59.90%,42.48%,0.0247,36.782202344725164,0.1975,7072277,hueristic
3171000,58.30%,42.49%,0.0247,36.99815732010081,0.1664,7072725,hueristic
3172000,56.90%,42.49%,0.0246,38.57527002617281,0.1375,7073163,hueristic
3173000,58.30%,42.50%,0.0246,38.569040046907,0.1662,7073519,hueristic
3174000,58.00%,42.50%,0.0246,38.737231432092734,0.1600,7073978,hueristic
3175000,56.60%,42.51%,0.0246,38.78282920931595,0.1322,7074407,hueristic
3176000,59.50%,42.51%,0.0246,38.613892517913335,0.1900,7074839,hueristic
3177000,57.10%,42.52%,0.0246,38.1821826961732,0.1422,7075247,hueristic
3178000,55.60%,42.52%,0.0246,37.65262093448768,0.1117,7075672,hueristic
3179000,60.40%,42.53%,0.0246,37.96554361367601,0.2082,7076081,hueristic
3180000,56.60%,42.53%,0.0246,36.992466309886765,0.1319,7076460,hueristic
3181000,55.80%,42.54%,0.0246,37.22914202892689,0.1157,7076782,hueristic
3182000,58.60%,42.55%,0.0246,38.70576026856344,0.1717,7077217,hueristic
3183000,58.90%,42.55%,0.0246,38.91019569166775,0.1782,7077566,hueristic
3184000,57.50%,42.55%,0.0246,39.078030057976264,0.1501,7078002,hueristic
3185000,58.40%,42.56%,0.0246,39.3195949464052,0.1677,7078366,hueristic
3186000,59.30%,42.57%,0.0246,39.201260558356864,0.1858,7078756,hueristic
3187000,59.30%,42.57%,0.0246,39.001842298984954,0.1862,7079239,hueristic
3188000,56.90%,42.57%,0.0246,38.28642627153877,0.1383,7079614,hueristic
3189000,58.10%,42.58%,0.0246,38.58775009176663,0.1622,7079967,hueristic
3190000,59.00%,42.58%,0.0246,37.41656312719198,0.1797,7080420,hueristic
3191000,58.80%,42.59%,0.0246,37.602120773726206,0.1757,7080772,hueristic
3192000,59.60%,42.60%,0.0245,39.19927498746957,0.1916,7081125,hueristic
3193000,58.40%,42.60%,0.0245,39.25668943205556,0.1683,7081568,hueristic
3194000,58.60%,42.61%,0.0245,39.11753603871603,0.1722,7081975,hueristic
3195000,59.40%,42.61%,0.0245,39.368053380300005,0.1874,7082305,hueristic
3196000,56.30%,42.61%,0.0245,39.267763331997735,0.1264,7082830,hueristic
3197000,59.80%,42.62%,0.0245,38.78370724917266,0.1962,7083318,hueristic
3198000,56.20%,42.62%,0.0245,38.09585339965706,0.1235,7083693,hueristic
3199000,56.20%,42.63%,0.0245,38.46501841794263,0.1246,7084127,hueristic
3200000,55.80%,42.63%,0.0245,37.37239552855867,0.1158,7084521,hueristic
3201000,58.80%,42.64%,0.0245,37.59099509507843,0.1762,7084964,hueristic
3202000,60.00%,42.65%,0.0244,38.111005113537395,0.1997,7085284,hueristic
3203000,56.90%,42.65%,0.0244,38.39268701796596,0.1382,7085749,hueristic
3204000,57.20%,42.65%,0.0244,38.527338096302564,0.1440,7086202,hueristic
3205000,57.30%,42.66%,0.0244,38.96397216466573,0.1457,7086578,hueristic
3206000,59.00%,42.66%,0.0244,38.774989792858605,0.1802,7087056,hueristic
3207000,58.90%,42.67%,0.0244,38.40843167519635,0.1782,7087444,hueristic
3208000,58.50%,42.67%,0.0244,37.72427431407697,0.1699,7087858,hueristic
3209000,59.90%,42.68%,0.0244,38.1051657714572,0.1979,7088347,hueristic
3210000,59.40%,42.68%,0.0244,37.12902641037623,0.1880,7088799,hueristic
3211000,58.90%,42.69%,0.0244,37.44176813259659,0.1779,7089180,hueristic
3212000,59.10%,42.70%,0.0243,38.06181885773072,0.1820,7089515,hueristic
3213000,56.80%,42.70%,0.0243,38.563794030846545,0.1358,7089930,hueristic
3214000,58.50%,42.70%,0.0243,38.76990079812049,0.1701,7090413,hueristic
3215000,58.60%,42.71%,0.0243,39.04303947375473,0.1720,7090832,hueristic
3216000,59.10%,42.71%,0.0243,38.89209875354943,0.1818,7091247,hueristic
3217000,58.80%,42.72%,0.0243,38.529776135903205,0.1758,7091589,hueristic
3218000,57.30%,42.72%,0.0243,38.007086253119105,0.1462,7091986,hueristic
3219000,56.10%,42.73%,0.0243,38.379055551024386,0.1220,7092374,hueristic
3220000,57.60%,42.73%,0.0243,37.50530839594108,0.1518,7092714,hueristic
3221000,57.00%,42.74%,0.0243,37.749482594166956,0.1404,7093113,hueristic
3222000,56.80%,42.74%,0.0242,38.498153255179915,0.1358,7093576,hueristic
3223000,58.90%,42.75%,0.0242,38.95503368086819,0.1779,7094018,hueristic
3224000,59.70%,42.75%,0.0242,38.90598186390986,0.1944,7094382,hueristic
3225000,55.70%,42.76%,0.0242,39.002263301700935,0.1135,7094773,hueristic
3226000,59.00%,42.76%,0.0242,38.818932382957776,0.1801,7095283,hueristic
3227000,60.20%,42.77%,0.0242,38.40372311485001,0.2039,7095687,hueristic
3228000,56.90%,42.77%,0.0242,37.80988304489599,0.1381,7096149,hueristic
3229000,59.10%,42.78%,0.0242,38.16021150752206,0.1823,7096568,hueristic
3230000,56.90%,42.78%,0.0242,37.092832420768985,0.1377,7096954,hueristic
3231000,56.20%,42.79%,0.0242,37.34986707719216,0.1244,7097366,hueristic
3232000,57.50%,42.79%,0.0242,38.856711263662625,0.1499,7097802,hueristic
3233000,57.10%,42.80%,0.0242,38.76716395414547,0.1422,7098164,hueristic
3234000,57.20%,42.80%,0.0242,38.91889837473692,0.1434,7098522,hueristic
3235000,55.90%,42.81%,0.0242,39.050936434147715,0.1181,7098917,hueristic
3236000,55.20%,42.81%,0.0242,38.9339395334728,0.1043,7099301,hueristic
3237000,59.70%,42.82%,0.0242,38.56645725722642,0.1937,7099693,hueristic
3238000,58.80%,42.82%,0.0242,37.97452619098573,0.1761,7100069,hueristic
3239000,59.60%,42.83%,0.0242,38.253889154799054,0.1923,7100531,hueristic
3240000,57.90%,42.83%,0.0242,37.11822161237526,0.1574,7100969,hueristic
3241000,55.60%,42.84%,0.0242,37.322000596920084,0.1123,7101362,hueristic
3242000,57.00%,42.84%,0.0241,38.99243234427127,0.1398,7101707,hueristic
3243000,56.90%,42.85%,0.0241,39.37578119797773,0.1381,7102132,hueristic
3244000,57.20%,42.85%,0.0241,39.18319540293296,0.1437,7102559,hueristic
3245000,61.30%,42.86%,0.0241,39.44676730462282,0.2260,7103079,hueristic
3246000,56.90%,42.86%,0.0241,39.40865171657893,0.1381,7103405,hueristic
3247000,59.40%,42.87%,0.0241,38.917751225243485,0.1883,7103817,hueristic
3248000,57.50%,42.87%,0.0241,38.34862912764637,0.1496,7104307,hueristic
3249000,59.10%,42.88%,0.0241,38.61463693699515,0.1829,7104633,hueristic
3250000,61.00%,42.88%,0.0241,37.784210423856436,0.2198,7104972,hueristic
3251000,56.10%,42.89%,0.0241,38.02088848561184,0.1217,7105327,hueristic
3252000,56.10%,42.89%,0.0240,38.34190606818796,0.1221,7105783,hueristic
3253000,56.50%,42.90%,0.0240,38.76050486953387,0.1294,7106192,hueristic
3254000,57.40%,42.90%,0.0240,38.82032191764982,0.1484,7106611,hueristic
3255000,57.30%,42.91%,0.0240,39.084756968404804,0.1462,7106948,hueristic
3256000,58.20%,42.91%,0.0240,39.135639061572256,0.1641,7107365,hueristic
3257000,60.00%,42.92%,0.0240,38.89467280626086,0.1996,7107745,hueristic
3258000,56.60%,42.92%,0.0240,38.336868899527886,0.1323,7108232,hueristic
3259000,58.30%,42.93%,0.0240,38.60121436655889,0.1657,7108667,hueristic
3260000,58.00%,42.93%,0.0240,37.78082026596709,0.1600,7109031,hueristic
3261000,58.60%,42.94%,0.0240,38.00977344047072,0.1719,7109494,hueristic
3262000,56.60%,42.94%,0.0239,38.626461540456404,0.1318,7109920,hueristic
3263000,56.90%,42.95%,0.0239,38.95042309941481,0.1380,7110304,hueristic
3264000,56.70%,42.95%,0.0239,39.147793827030156,0.1339,7110749,hueristic
3265000,58.00%,42.96%,0.0239,39.483745274752366,0.1606,7111187,hueristic
3266000,57.90%,42.96%,0.0239,39.366835471073195,0.1577,7111617,hueristic
3267000,59.40%,42.97%,0.0239,39.018467053619304,0.1880,7112118,hueristic
3268000,57.90%,42.97%,0.0239,38.421140521689836,0.1578,7112467,hueristic
3269000,56.60%,42.98%,0.0239,38.663192117133605,0.1324,7112969,hueristic
3270000,59.10%,42.98%,0.0239,37.79248753138035,0.1814,7113408,hueristic
3271000,56.90%,42.98%,0.0239,38.01393692756403,0.1381,7113824,hueristic
3272000,58.70%,42.98%,0.0238,38.256747231719764,0.1736,7114299,hueristic
3273000,58.60%,42.99%,0.0238,38.57049192080559,0.1724,7114756,hueristic
3274000,56.60%,42.99%,0.0238,38.829550000910956,0.1317,7115154,hueristic
3275000,59.50%,43.00%,0.0238,39.077397891447376,0.1899,7115576,hueristic
3276000,57.00%,43.00%,0.0238,39.0353697842563,0.1405,7115966,hueristic
3277000,57.70%,43.01%,0.0238,38.718456289921136,0.1534,7116327,hueristic
3278000,57.30%,43.01%,0.0238,38.095451235071465,0.1460,7116736,hueristic
3279000,56.70%,43.02%,0.0238,38.37544300441224,0.1339,7117146,hueristic
3280000,58.00%,43.02%,0.0238,37.27817840021725,0.1603,7117545,hueristic
3281000,56.50%,43.02%,0.0238,37.558835549048354,0.1300,7117951,hueristic
3282000,60.70%,43.03%,0.0238,37.58892465701875,0.2137,7118319,hueristic
3283000,56.70%,43.03%,0.0238,38.35428813320801,0.1340,7118679,hueristic
3284000,56.70%,43.03%,0.0238,38.65193351022279,0.1339,7119080,hueristic
3285000,58.80%,43.04%,0.0238,38.87942391692368,0.1758,7119549,hueristic
3286000,55.30%,43.04%,0.0238,38.68347750021942,0.1064,7119937,hueristic
3287000,58.40%,43.05%,0.0238,38.19855026729784,0.1682,7120451,hueristic
3288000,57.60%,43.05%,0.0238,37.63993947026701,0.1517,7120803,hueristic
3289000,59.20%,43.06%,0.0238,37.99559753394875,0.1841,7121214,hueristic
3290000,55.70%,43.06%,0.0238,36.754876208274986,0.1137,7121583,hueristic
3291000,58.90%,43.06%,0.0238,37.07139592449961,0.1781,7122047,hueristic
3292000,58.50%,43.06%,0.0237,39.148852142058445,0.1697,7122484,hueristic
3293000,56.80%,43.07%,0.0237,39.19664825101303,0.1362,7122963,hueristic
3294000,56.60%,43.07%,0.0237,39.31516140516063,0.1323,7123340,hueristic
3295000,61.30%,43.08%,0.0237,39.534268978692005,0.2256,7123734,hueristic
3296000,58.30%,43.08%,0.0237,39.518502494720984,0.1660,7124157,hueristic
3297000,60.00%,43.09%,0.0237,39.08591620033407,0.2004,7124548,hueristic
3298000,57.60%,43.09%,0.0237,38.30840902250173,0.1516,7125033,hueristic
3299000,58.60%,43.10%,0.0237,38.61430743240448,0.1719,7125443,hueristic
3300000,55.40%,43.10%,0.0237,37.14025838182951,0.1080,7125907,hueristic
3301000,56.70%,43.11%,0.0237,37.41937210492664,0.1339,7126347,hueristic
3302000,57.70%,43.11%,0.0236,38.80911292952543,0.1541,7126777,hueristic
3303000,60.40%,43.12%,0.0236,39.35210858300635,0.2077,7127150,hueristic
3304000,57.80%,43.12%,0.0236,39.45577243665306,0.1560,7127506,hueristic
3305000,57.90%,43.13%,0.0236,39.56386854539666,0.1579,7127826,hueristic
3306000,57.30%,43.13%,0.0236,39.44131968876679,0.1461,7128351,hueristic
3307000,60.60%,43.14%,0.0236,39.23783794508356,0.2125,7128701,hueristic
3308000,57.50%,43.14%,0.0236,38.58586293873658,0.1493,7129171,hueristic
3309000,58.50%,43.15%,0.0236,38.89582798883381,0.1703,7129590,hueristic
3310000,61.50%,43.15%,0.0236,37.442067606437035,0.2300,7129927,hueristic
3311000,57.70%,43.16%,0.0236,37.653056954096265,0.1540,7130389,hueristic
3312000,56.50%,43.16%,0.0235,38.0161238134384,0.1301,7130810,hueristic
3313000,58.40%,43.17%,0.0235,38.731381554163654,0.1679,7131178,hueristic
3314000,55.90%,43.17%,0.0235,39.07188171389643,0.1178,7131702,hueristic
3315000,58.20%,43.18%,0.0235,39.35259234931419,0.1640,7132118,hueristic
3316000,57.70%,43.18%,0.0235,39.27321267740231,0.1541,7132499,hueristic
3317000,59.00%,43.19%,0.0235,39.02288003624231,0.1799,7132860,hueristic
3318000,56.70%,43.19%,0.0235,38.34637330509426,0.1338,7133226,hueristic
3319000,56.60%,43.19%,0.0235,38.70729965641283,0.1321,7133682,hueristic
3320000,57.60%,43.20%,0.0235,37.7083919799626,0.1524,7134119,hueristic
3321000,57.90%,43.20%,0.0235,37.98418737438041,0.1581,7134481,hueristic
3322000,57.80%,43.20%,0.0234,37.986201267208976,0.1555,7134960,hueristic
3323000,59.70%,43.21%,0.0234,38.5786267060429,0.1942,7135388,hueristic
3324000,58.60%,43.21%,0.0234,38.83262300892611,0.1717,7135850,hueristic
3325000,56.70%,43.22%,0.0234,39.14897528497296,0.1343,7136270,hueristic
3326000,60.40%,43.22%,0.0234,39.113450196548094,0.2080,7136619,hueristic
3327000,56.40%,43.23%,0.0234,38.775376422195215,0.1281,7137028,hueristic
3328000,58.40%,43.23%,0.0234,38.137664193651695,0.1681,7137397,hueristic
3329000,58.10%,43.24%,0.0234,38.45179495386977,0.1622,7137822,hueristic
3330000,57.10%,43.24%,0.0234,37.053526763028145,0.1421,7138145,hueristic
3331000,58.20%,43.25%,0.0234,37.26732605475715,0.1635,7138536,hueristic
3332000,61.40%,43.26%,0.0234,38.63729665015243,0.2283,7138972,hueristic
3333000,59.00%,43.26%,0.0234,39.29775706834271,0.1798,7139369,hueristic
3334000,56.70%,43.26%,0.0234,39.42489532018645,0.1339,7139724,hueristic
3335000,56.10%,43.27%,0.0234,39.55396424367196,0.1214,7140157,hueristic
3336000,59.70%,43.27%,0.0234,39.518552462968564,0.1951,7140553,hueristic
3337000,60.10%,43.28%,0.0234,39.126454241795486,0.2014,7140937,hueristic
3338000,57.90%,43.28%,0.0234,38.436129670321385,0.1582,7141289,hueristic
3339000,59.60%,43.29%,0.0234,38.77689534659325,0.1922,7141692,hueristic
3340000,60.40%,43.29%,0.0234,37.30459030832872,0.2074,7142140,hueristic
3341000,60.20%,43.30%,0.0234,37.561266019769974,0.2043,7142527,hueristic
3342000,57.00%,43.30%,0.0233,39.232834975252835,0.1398,7142935,hueristic
3343000,55.30%,43.31%,0.0233,39.44532624419718,0.1062,7143350,hueristic
3344000,62.00%,43.31%,0.0233,39.57412533817314,0.2401,7143723,hueristic
3345000,58.50%,43.32%,0.0233,39.76299738465138,0.1700,7144154,hueristic
3346000,61.40%,43.32%,0.0233,39.69447922028598,0.2277,7144457,hueristic
3347000,57.40%,43.33%,0.0233,39.339293707892175,0.1483,7144849,hueristic
3348000,57.90%,43.33%,0.0233,38.475919993698994,0.1577,7145330,hueristic
3349000,57.40%,43.34%,0.0233,38.851547075746,0.1480,7145790,hueristic
3350000,59.20%,43.34%,0.0233,37.86371454586599,0.1842,7146194,hueristic
3351000,59.60%,43.35%,0.0233,38.151935644063215,0.1924,7146578,hueristic
3352000,58.40%,43.35%,0.0232,38.36033788307255,0.1678,7147073,hueristic
3353000,55.90%,43.36%,0.0232,38.87858610480954,0.1185,7147518,hueristic
3354000,58.50%,43.36%,0.0232,38.98680362603791,0.1695,7147969,hueristic
3355000,58.40%,43.37%,0.0232,39.35709394919625,0.1685,7148364,hueristic
3356000,56.10%,43.37%,0.0232,39.244689508425864,0.1215,7148760,hueristic
3357000,56.10%,43.37%,0.0232,38.966932840788026,0.1222,7149132,hueristic
3358000,58.60%,43.38%,0.0232,38.31474713193411,0.1721,7149533,hueristic
3359000,60.60%,43.38%,0.0232,38.710204051232694,0.2121,7149977,hueristic
3360000,55.80%,43.39%,0.0232,37.60316856919968,0.1155,7150449,hueristic
3361000,57.70%,43.39%,0.0232,37.84268194893991,0.1541,7150844,hueristic
3362000,55.10%,43.39%,0.0231,39.01742708839805,0.1019,7151292,hueristic
3363000,57.50%,43.40%,0.0231,38.86886763701776,0.1500,7151727,hueristic
3364000,57.90%,43.40%,0.0231,38.94260388572409,0.1581,7152113,hueristic
3365000,57.30%,43.41%,0.0231,39.21870216688125,0.1464,7152587,hueristic
3366000,57.40%,43.41%,0.0231,39.08521586341662,0.1476,7152970,hueristic
3367000,57.40%,43.41%,0.0231,38.72341448820266,0.1479,7153475,hueristic
3368000,55.90%,43.42%,0.0231,37.99471591309767,0.1179,7153794,hueristic
3369000,56.90%,43.42%,0.0231,38.41312388808838,0.1377,7154291,hueristic
3370000,57.60%,43.43%,0.0231,37.46469497980543,0.1523,7154747,hueristic
3371000,57.70%,43.43%,0.0231,37.78815966900764,0.1543,7155217,hueristic
3372000,56.20%,43.43%,0.0230,38.544212852440324,0.1241,7155626,hueristic
3373000,57.60%,43.44%,0.0230,38.81302403125205,0.1517,7156065,hueristic
3374000,57.70%,43.44%,0.0230,38.97585131297933,0.1542,7156471,hueristic
3375000,60.20%,43.45%,0.0230,39.20937740122064,0.2040,7156871,hueristic
3376000,59.90%,43.45%,0.0230,39.13067605107883,0.1979,7157234,hueristic
3377000,57.80%,43.46%,0.0230,38.63355438514925,0.1559,7157611,hueristic
3378000,59.50%,43.46%,0.0230,38.1101389610974,0.1901,7158061,hueristic
