Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize,Opponent
1983000,36.50%,25.65%,0.1117,37.333038440914414,-0.2701,1271416,hueristic
1984000,43.80%,25.66%,0.1117,37.46986636966431,-0.1238,1271420,hueristic
1985000,39.20%,25.67%,0.1117,37.403807105193415,-0.2162,1271420,hueristic
1986000,37.40%,25.67%,0.1117,37.36981448188795,-0.2522,1271425,hueristic
1987000,42.20%,25.68%,0.1117,37.1263146345724,-0.1561,1271430,hueristic
1988000,41.50%,25.69%,0.1117,36.55690241019939,-0.1701,1271433,hueristic
1989000,39.10%,25.70%,0.1117,37.03375943958138,-0.2174,1271437,hueristic
1990000,36.80%,25.70%,0.1117,35.32443100353031,-0.2644,1271442,hueristic
1991000,40.40%,25.71%,0.1117,35.619740888444916,-0.1919,1271442,hueristic
1992000,39.90%,25.72%,0.1098,38.59111387062661,-0.2019,1271445,hueristic
1993000,40.30%,25.72%,0.1098,38.552408490095715,-0.1939,1271449,hueristic
1994000,39.10%,25.73%,0.1098,38.50514555726158,-0.2184,1271453,hueristic
1995000,37.70%,25.74%,0.1098,38.259277769092634,-0.2460,1271455,hueristic
1996000,37.30%,25.74%,0.1098,37.9305967342897,-0.2538,1271460,hueristic
1997000,39.00%,25.75%,0.1098,37.71125561269417,-0.2202,1271465,hueristic
1998000,39.80%,25.76%,0.1098,37.19592556847507,-0.2040,1271472,hueristic
1999000,40.20%,25.76%,0.1098,37.48896019138077,-0.1959,1271474,hueristic
2000000,38.40%,25.77%,0.1098,36.188520727869644,-0.2323,1271483,hueristic
2001000,39.20%,25.78%,0.1098,36.484710260937675,-0.2161,1271492,hueristic
2002000,38.30%,25.79%,0.1078,38.72947498143678,-0.2345,1271496,hueristic
2003000,39.40%,25.79%,0.1078,38.74663337961776,-0.2115,1271501,hueristic
2004000,40.00%,25.80%,0.1078,38.50990353686787,-0.2005,1271504,hueristic
2005000,41.90%,25.81%,0.1078,38.54872608026566,-0.1618,1271507,hueristic
2006000,43.20%,25.82%,0.1078,38.131355847208155,-0.1359,1271511,hueristic
2007000,39.10%,25.82%,0.1078,37.724027742653284,-0.2182,1271515,hueristic
2008000,38.60%,25.83%,0.1078,37.0222941747877,-0.2277,1271519,hueristic
2009000,41.20%,25.84%,0.1078,37.28021451350774,-0.1759,1271527,hueristic
2010000,41.30%,25.85%,0.1078,35.865826688559494,-0.1739,1271529,hueristic
2011000,38.40%,25.85%,0.1078,36.00846886993054,-0.2326,1271534,hueristic
2012000,39.40%,25.86%,0.1058,37.95391226885942,-0.2125,1271541,hueristic
2013000,40.60%,25.86%,0.1058,38.714679586303724,-0.1875,1271542,hueristic
2014000,38.40%,25.87%,0.1058,38.48264078994615,-0.2325,1271544,hueristic
2015000,39.90%,25.88%,0.1058,37.5246145732445,-0.2019,1271546,hueristic
2016000,38.60%,25.88%,0.1058,37.26043571704159,-0.2279,1271552,hueristic
2017000,38.40%,25.89%,0.1058,36.68448217578034,-0.2322,1271555,hueristic
2018000,38.60%,25.90%,0.1058,37.17677885204609,-0.2278,1271560,hueristic
2019000,40.20%,25.90%,0.1058,35.688069843186966,-0.1959,1271561,hueristic
2020000,37.10%,25.91%,0.1058,35.99415227526583,-0.2583,1271572,hueristic
2021000,38.00%,25.91%,0.1058,34.314869717535885,-0.2400,1271576,hueristic
2022000,38.30%,25.92%,0.1039,39.322391731781025,-0.2344,1271584,hueristic
2023000,41.50%,25.92%,0.1039,38.137378155634764,-0.1700,1271589,hueristic
2024000,40.90%,25.93%,0.1039,37.8468164790673,-0.1814,1271598,hueristic
2025000,39.10%,25.94%,0.1039,38.00102848571566,-0.2185,1271603,hueristic
2026000,39.20%,25.94%,0.1039,37.95638596684964,-0.2158,1271606,hueristic
2027000,38.40%,25.95%,0.1039,37.658964147017734,-0.2321,1271609,hueristic
2028000,38.50%,25.96%,0.1039,36.9824106828921,-0.2296,1271614,hueristic
2029000,37.30%,25.96%,0.1039,37.33109580756643,-0.2545,1271618,hueristic
2030000,39.60%,25.97%,0.1039,35.9452896809771,-0.2079,1271624,hueristic
2031000,38.20%,25.98%,0.1039,36.21528658801085,-0.2360,1271626,hueristic
2032000,40.70%,25.99%,0.1019,37.55644699140401,-0.1864,1271634,hueristic
2033000,38.00%,25.99%,0.1019,38.35474758975738,-0.2401,1271639,hueristic
2034000,40.20%,26.00%,0.1019,38.280269601704596,-0.1956,1271642,hueristic
2035000,42.00%,26.01%,0.1019,38.480828735321126,-0.1600,1271647,hueristic
2036000,37.80%,26.01%,0.1019,38.13105245219044,-0.2443,1271654,hueristic
2037000,40.80%,26.02%,0.1019,37.80950150253029,-0.1833,1271660,hueristic
2038000,39.60%,26.03%,0.1019,36.74073679119364,-0.2082,1271662,hueristic
2039000,37.20%,26.03%,0.1019,37.15353259951862,-0.2560,1271667,hueristic
2040000,39.50%,26.04%,0.1019,35.450974993668645,-0.2098,1271675,hueristic
2041000,39.20%,26.05%,0.1019,35.807268742614745,-0.2164,1271681,hueristic
2042000,37.80%,26.06%,0.1000,38.17282845135605,-0.2442,1271685,hueristic
2043000,39.10%,26.06%,0.1000,38.34186838952089,-0.2183,1271689,hueristic
2044000,40.30%,26.07%,0.1000,37.91920295236766,-0.1935,1271693,hueristic
2045000,41.20%,26.08%,0.1000,38.079465189524136,-0.1763,1271699,hueristic
2046000,40.80%,26.08%,0.1000,37.76993696058282,-0.1838,1271706,hueristic
2047000,39.90%,26.09%,0.1000,37.29930179297572,-0.2022,1271708,hueristic
2048000,38.50%,26.10%,0.1000,36.478303336503785,-0.2297,1271717,hueristic
2049000,38.50%,26.10%,0.1000,36.88130284161801,-0.2302,1271724,hueristic
2050000,42.10%,26.11%,0.1000,35.23851032186164,-0.1583,1271726,hueristic
2051000,40.30%,26.12%,0.1000,35.528612825384315,-0.1939,1271729,hueristic
2052000,39.60%,26.13%,0.0980,38.058778221195034,-0.2083,1271732,hueristic
2053000,39.70%,26.13%,0.0980,37.8166460362692,-0.2060,1271736,hueristic
2054000,38.20%,26.14%,0.0980,37.22967899637954,-0.2355,1271744,hueristic
2055000,41.20%,26.15%,0.0980,37.160112332884474,-0.1766,1271746,hueristic
2056000,37.10%,26.15%,0.0980,36.99882245888465,-0.2580,1271749,hueristic
2057000,39.00%,26.16%,0.0980,36.47935970752759,-0.2196,1271757,hueristic
2058000,38.80%,26.16%,0.0980,35.89232498103338,-0.2239,1271766,hueristic
2059000,40.20%,26.17%,0.0980,36.345244485183294,-0.1965,1271771,hueristic
2060000,42.00%,26.18%,0.0980,34.844633087615186,-0.1600,1271773,hueristic
2061000,40.10%,26.19%,0.0980,35.2660994170616,-0.1976,1271776,hueristic
2062000,38.80%,26.20%,0.0960,38.22838235254577,-0.2241,1271779,hueristic
2063000,41.10%,26.20%,0.0960,38.45985285257643,-0.1777,1271783,hueristic
2064000,40.60%,26.21%,0.0960,36.79522157412474,-0.1882,1271787,hueristic
2065000,40.90%,26.22%,0.0960,37.711213314468694,-0.1820,1271791,hueristic
2066000,40.50%,26.22%,0.0960,38.312370717566296,-0.1900,1271795,hueristic
2067000,39.70%,26.23%,0.0960,38.37490886657845,-0.2060,1271796,hueristic
2068000,40.50%,26.24%,0.0960,37.790777122020984,-0.1900,1271799,hueristic
2069000,41.70%,26.25%,0.0960,38.33107387314508,-0.1660,1271801,hueristic
2070000,39.60%,26.25%,0.0960,36.424501643037885,-0.2082,1271807,hueristic
2071000,39.00%,26.26%,0.0960,36.6474129982547,-0.2198,1271812,hueristic
2072000,41.60%,26.27%,0.0941,37.31170353148359,-0.1678,1271817,hueristic
2073000,40.00%,26.27%,0.0941,37.94481461529045,-0.2003,1271824,hueristic
2074000,39.50%,26.28%,0.0941,37.515096070816426,-0.2100,1271829,hueristic
2075000,38.40%,26.29%,0.0941,37.80499860868941,-0.2318,1271832,hueristic
2076000,40.30%,26.29%,0.0941,37.72162895075161,-0.1944,1271838,hueristic
2077000,38.80%,26.30%,0.0941,37.414317643685756,-0.2240,1271843,hueristic
2078000,39.40%,26.31%,0.0941,36.71426539129918,-0.2116,1271846,hueristic
2079000,41.20%,26.31%,0.0941,37.09750799985288,-0.1766,1271853,hueristic
2080000,39.70%,26.32%,0.0941,35.583495728177546,-0.2058,1271860,hueristic
2081000,38.20%,26.32%,0.0941,35.94125149388637,-0.2358,1271866,hueristic
2082000,44.20%,26.33%,0.0921,38.39531236918139,-0.1164,1271870,hueristic
2083000,40.10%,26.34%,0.0921,38.20605007889014,-0.1980,1271882,hueristic
2084000,38.60%,26.34%,0.0921,37.5399067543127,-0.2278,1271883,hueristic
2085000,42.40%,26.35%,0.0921,37.76577405729028,-0.1517,1271884,hueristic
2086000,41.10%,26.36%,0.0921,37.59569476919299,-0.1785,1271886,hueristic
2087000,39.70%,26.36%,0.0921,36.95853887772569,-0.2061,1271888,hueristic
2088000,41.10%,26.37%,0.0921,35.9198175880209,-0.1778,1271891,hueristic
2089000,43.40%,26.38%,0.0921,36.31999455932317,-0.1321,1271897,hueristic
2090000,37.50%,26.38%,0.0921,34.819079314215905,-0.2500,1271901,hueristic
2091000,41.90%,26.39%,0.0921,35.11571486050317,-0.1614,1271905,hueristic
2092000,41.00%,26.40%,0.0902,37.577374641570394,-0.1803,1271912,hueristic
2093000,39.30%,26.40%,0.0902,38.260853700698476,-0.2141,1271917,hueristic
2094000,40.20%,26.41%,0.0902,37.70530122742986,-0.1960,1271920,hueristic
2095000,41.00%,26.42%,0.0902,37.949519469406816,-0.1800,1271921,hueristic
2096000,36.70%,26.42%,0.0902,37.69288348434203,-0.2654,1271931,hueristic
2097000,38.40%,26.43%,0.0902,37.417219343077285,-0.2325,1271932,hueristic
2098000,39.60%,26.43%,0.0902,36.815432109187725,-0.2076,1271933,hueristic
2099000,42.50%,26.44%,0.0902,37.214891314762426,-0.1505,1271935,hueristic
2100000,40.80%,26.45%,0.0902,35.686578935366434,-0.1838,1271938,hueristic
2101000,39.10%,26.46%,0.0884,38.53121496706289,-0.2184,1271941,hueristic
2102000,38.90%,26.46%,0.0884,38.474421434548205,-0.2221,1271943,hueristic
2103000,39.40%,26.47%,0.0884,37.87554073484348,-0.2121,1271947,hueristic
2104000,39.70%,26.47%,0.0884,37.97198075534086,-0.2061,1271952,hueristic
2105000,42.00%,26.48%,0.0884,37.92053985966331,-0.1595,1271956,hueristic
2106000,41.80%,26.49%,0.0884,37.6404347955016,-0.1644,1271957,hueristic
2107000,42.00%,26.50%,0.0884,36.920633129861876,-0.1598,1271961,hueristic
2108000,43.80%,26.50%,0.0884,36.86950830544097,-0.1239,1271967,hueristic
2109000,39.20%,26.51%,0.0884,35.45452339217085,-0.2160,1271972,hueristic
2110000,38.60%,26.52%,0.0884,35.84145647043582,-0.2282,1271977,hueristic
2111000,40.60%,26.53%,0.0864,38.674296218473835,-0.1876,1271981,hueristic
2112000,40.20%,26.53%,0.0864,38.781111287712335,-0.1964,1271983,hueristic
2113000,39.30%,26.54%,0.0864,38.430090357308885,-0.2144,1271985,hueristic
2114000,40.30%,26.55%,0.0864,38.49761783080045,-0.1939,1271994,hueristic
2115000,41.40%,26.55%,0.0864,38.35772888843801,-0.1722,1271997,hueristic
2116000,41.50%,26.56%,0.0864,37.735452743279836,-0.1700,1272001,hueristic
2117000,40.40%,26.57%,0.0864,37.00611406149696,-0.1918,1272010,hueristic
2118000,43.50%,26.57%,0.0864,37.46758067031732,-0.1296,1272014,hueristic
2119000,38.70%,26.58%,0.0864,35.96657426202932,-0.2265,1272018,hueristic
2120000,41.70%,26.59%,0.0864,36.26495485706099,-0.1660,1272021,hueristic
2121000,38.00%,26.60%,0.0845,38.58395520000748,-0.2403,1272029,hueristic
2122000,41.20%,26.60%,0.0845,38.72183108452565,-0.1762,1272033,hueristic
2123000,42.30%,26.61%,0.0845,38.0370966369775,-0.1534,1272040,hueristic
2124000,41.90%,26.62%,0.0845,38.25916661593483,-0.1622,1272041,hueristic
2125000,41.50%,26.62%,0.0845,37.94100853347946,-0.1698,1272044,hueristic
2126000,39.50%,26.63%,0.0845,37.363653483556284,-0.2106,1272045,hueristic
2127000,40.50%,26.64%,0.0845,36.695492654419915,-0.1898,1272047,hueristic
2128000,42.80%,26.64%,0.0845,37.060248738021116,-0.1441,1272050,hueristic
2129000,39.10%,26.65%,0.0845,35.487428942328606,-0.2176,1272053,hueristic
2130000,41.40%,26.66%,0.0845,35.912673349603836,-0.1721,1272056,hueristic
2131000,42.70%,26.67%,0.0825,38.12038151064649,-0.1460,1272060,hueristic
2132000,41.70%,26.67%,0.0825,38.473854642910744,-0.1666,1272066,hueristic
2133000,42.40%,26.68%,0.0825,38.14486870685675,-0.1517,1272074,hueristic
2134000,41.00%,26.69%,0.0825,38.316304196971686,-0.1802,1272076,hueristic
2135000,42.70%,26.70%,0.0825,38.11613014401667,-0.1452,1272076,hueristic
2136000,41.70%,26.70%,0.0825,37.755582899447646,-0.1665,1272078,hueristic
2137000,42.50%,26.71%,0.0825,37.06709804568037,-0.1500,1272082,hueristic
2138000,38.40%,26.72%,0.0825,37.44864921205821,-0.2322,1272085,hueristic
2139000,41.20%,26.72%,0.0825,35.90574355378177,-0.1759,1272087,hueristic
2140000,41.50%,26.73%,0.0825,36.26259139863409,-0.1702,1272092,hueristic
2141000,40.50%,26.74%,0.0806,38.740385860082064,-0.1900,1272099,hueristic
2142000,42.40%,26.74%,0.0806,38.77176942001554,-0.1521,1272101,hueristic
2143000,40.20%,26.75%,0.0806,38.24301108567577,-0.1962,1272105,hueristic
2144000,41.90%,26.76%,0.0806,38.64435683137574,-0.1617,1272109,hueristic
2145000,39.20%,26.76%,0.0806,38.71451552850262,-0.2160,1272113,hueristic
2146000,40.00%,26.77%,0.0806,38.578202439320506,-0.2000,1272116,hueristic
2147000,40.20%,26.78%,0.0806,37.833796801122354,-0.1960,1272124,hueristic
2148000,40.20%,26.78%,0.0806,36.58399558763923,-0.1960,1272129,hueristic
2149000,39.80%,26.79%,0.0806,37.11614315407464,-0.2040,1272135,hueristic
2150000,42.70%,26.80%,0.0806,35.29378410839356,-0.1460,1272139,hueristic
2151000,40.90%,26.81%,0.0786,38.484547619680285,-0.1824,1272141,hueristic
2152000,38.90%,26.81%,0.0786,38.663776797233616,-0.2219,1272143,hueristic
2153000,38.80%,26.82%,0.0786,38.24382762781209,-0.2238,1272147,hueristic
2154000,41.10%,26.82%,0.0786,37.67582255516528,-0.1782,1272150,hueristic
2155000,41.90%,26.83%,0.0786,36.85013561149746,-0.1620,1272151,hueristic
2156000,42.90%,26.84%,0.0786,36.24782065943964,-0.1419,1272155,hueristic
2157000,40.70%,26.85%,0.0786,35.28985998841543,-0.1860,1272161,hueristic
2158000,41.70%,26.85%,0.0786,35.818238097548246,-0.1660,1272168,hueristic
2159000,42.40%,26.86%,0.0786,34.201170943972535,-0.1518,1272172,hueristic
2160000,40.80%,26.87%,0.0786,34.73809645345005,-0.1843,1272173,hueristic
2161000,40.10%,26.88%,0.0766,39.350322784358376,-0.1983,1272174,hueristic
2162000,42.00%,26.88%,0.0766,39.11051347002173,-0.1597,1272179,hueristic
2163000,39.90%,26.89%,0.0766,38.596484113917434,-0.2021,1272181,hueristic
2164000,41.80%,26.90%,0.0766,38.52510448063494,-0.1636,1272187,hueristic
2165000,40.20%,26.90%,0.0766,38.37947286168678,-0.1967,1272194,hueristic
2166000,41.80%,26.91%,0.0766,37.87459277943636,-0.1637,1272197,hueristic
2167000,38.40%,26.91%,0.0766,37.23451012768553,-0.2321,1272198,hueristic
2168000,41.20%,26.92%,0.0766,37.55456148710084,-0.1756,1272201,hueristic
2169000,42.20%,26.93%,0.0766,36.039744058763105,-0.1561,1272207,hueristic
2170000,41.50%,26.93%,0.0766,36.36084926310015,-0.1704,1272213,hueristic
2171000,42.80%,26.94%,0.0747,37.749200805909524,-0.1444,1272213,hueristic
2172000,45.10%,26.95%,0.0747,38.31824005732812,-0.0979,1272214,hueristic
2173000,38.00%,26.95%,0.0747,37.494746400409895,-0.2398,1272215,hueristic
2174000,41.10%,26.96%,0.0747,37.75779343388341,-0.1777,1272220,hueristic
2175000,41.00%,26.96%,0.0747,37.72243916708696,-0.1805,1272221,hueristic
2176000,43.30%,26.97%,0.0747,37.38549427567123,-0.1333,1272226,hueristic
2177000,41.40%,26.98%,0.0747,36.7376450264925,-0.1728,1272231,hueristic
2178000,41.60%,26.98%,0.0747,37.14971380059124,-0.1680,1272234,hueristic
2179000,42.10%,26.99%,0.0747,35.62522788640599,-0.1581,1272236,hueristic
2180000,41.80%,27.00%,0.0747,35.97398458741588,-0.1639,1272237,hueristic
2181000,43.80%,27.01%,0.0727,38.41789114437449,-0.1243,1272240,hueristic
2182000,39.10%,27.01%,0.0727,38.45374047532685,-0.2183,1272244,hueristic
2183000,43.10%,27.02%,0.0727,37.7537382192991,-0.1373,1272245,hueristic
2184000,43.00%,27.03%,0.0727,37.97346305880905,-0.1401,1272250,hueristic
2185000,41.00%,27.03%,0.0727,37.625102629292556,-0.1804,1272252,hueristic
2186000,41.40%,27.04%,0.0727,37.07724222735581,-0.1721,1272256,hueristic
2187000,45.40%,27.05%,0.0727,36.36892132053214,-0.0916,1272258,hueristic
2188000,44.00%,27.06%,0.0727,36.789763336837034,-0.1204,1272262,hueristic
2189000,41.90%,27.06%,0.0727,35.28827361429233,-0.1615,1272267,hueristic
2190000,39.20%,27.07%,0.0727,35.615415429088486,-0.2159,1272270,hueristic
2191000,42.00%,27.08%,0.0708,36.90843721775924,-0.1598,1272275,hueristic
2192000,41.10%,27.08%,0.0708,37.613022628821355,-0.1786,1272278,hueristic
2193000,43.30%,27.09%,0.0708,37.48753634228007,-0.1339,1272280,hueristic
2194000,41.60%,27.10%,0.0708,37.75358575011829,-0.1682,1272284,hueristic
2195000,41.60%,27.10%,0.0708,37.57512985199253,-0.1678,1272287,hueristic
2196000,40.20%,27.11%,0.0708,37.00455362994271,-0.1954,1272289,hueristic
2197000,41.20%,27.12%,0.0708,36.22069779449913,-0.1768,1272292,hueristic
2198000,42.90%,27.12%,0.0708,36.58398685236806,-0.1420,1272297,hueristic
2199000,38.20%,27.13%,0.0708,35.03974583316688,-0.2355,1272299,hueristic
2200000,43.90%,27.14%,0.0708,35.44792179194752,-0.1221,1272304,hueristic
2201000,41.60%,27.15%,0.0688,37.9001536706408,-0.1682,1272309,hueristic
2202000,41.30%,27.15%,0.0688,38.15186339151777,-0.1736,1272312,hueristic
2203000,38.00%,27.16%,0.0688,37.50610637244918,-0.2404,1272319,hueristic
2204000,41.60%,27.16%,0.0688,37.75291613500968,-0.1677,1272323,hueristic
2205000,39.50%,27.17%,0.0688,37.71412228028414,-0.2101,1272325,hueristic
2206000,43.70%,27.18%,0.0688,37.3610471758062,-0.1263,1272327,hueristic
2207000,43.80%,27.19%,0.0688,36.7679956651223,-0.1237,1272328,hueristic
2208000,41.40%,27.19%,0.0688,37.1280171258315,-0.1719,1272332,hueristic
2209000,43.00%,27.20%,0.0688,35.539953613827066,-0.1404,1272335,hueristic
2210000,40.10%,27.20%,0.0688,35.827393161682394,-0.1979,1272337,hueristic
2211000,41.60%,27.21%,0.0668,38.53044899289221,-0.1685,1272340,hueristic
2212000,42.90%,27.21%,0.0668,38.68083064503062,-0.1420,1272342,hueristic
2213000,40.50%,27.22%,0.0668,38.47295313980798,-0.1899,1272346,hueristic
2214000,43.10%,27.23%,0.0668,38.41250938629648,-0.1378,1272347,hueristic
2215000,41.60%,27.23%,0.0668,38.12626137851657,-0.1675,1272352,hueristic
2216000,41.10%,27.24%,0.0668,37.587704111204125,-0.1782,1272358,hueristic
2217000,42.00%,27.25%,0.0668,36.95393547017384,-0.1601,1272359,hueristic
2218000,41.00%,27.25%,0.0668,37.36782950092999,-0.1798,1272361,hueristic
2219000,40.90%,27.26%,0.0668,35.72836086123615,-0.1824,1272363,hueristic
2220000,42.10%,27.27%,0.0668,36.09413928411378,-0.1582,1272367,hueristic
2221000,40.40%,27.28%,0.0649,39.311064020607105,-0.1923,1272371,hueristic
2222000,44.70%,27.28%,0.0649,38.92070698784841,-0.1056,1272373,hueristic
2223000,42.80%,27.29%,0.0649,38.451071936933815,-0.1440,1272377,hueristic
2224000,43.90%,27.30%,0.0649,38.66524739664344,-0.1219,1272379,hueristic
2225000,42.00%,27.30%,0.0649,38.15429423957089,-0.1605,1272383,hueristic
2226000,43.20%,27.31%,0.0649,37.43311708241217,-0.1360,1272387,hueristic
2227000,42.30%,27.32%,0.0649,36.04187581722464,-0.1535,1272390,hueristic
2228000,41.20%,27.33%,0.0649,36.29191841341727,-0.1762,1272394,hueristic
2229000,42.00%,27.33%,0.0649,34.34284455947749,-0.1602,1272399,hueristic
2230000,41.90%,27.34%,0.0649,34.733875683946174,-0.1618,1272405,hueristic
2231000,43.10%,27.35%,0.0629,37.12623214927707,-0.1383,1272405,hueristic
2232000,40.80%,27.35%,0.0629,37.68470303818803,-0.1842,1272408,hueristic
2233000,43.80%,27.36%,0.0629,36.84661375977555,-0.1239,1272408,hueristic
2234000,41.30%,27.37%,0.0629,36.72536252754766,-0.1740,1272418,hueristic
2235000,43.60%,27.37%,0.0629,36.630237848502,-0.1278,1272420,hueristic
2236000,43.80%,27.38%,0.0629,36.29600259705008,-0.1239,1272422,hueristic
2237000,41.90%,27.39%,0.0629,35.596958506795964,-0.1620,1272427,hueristic
2238000,44.00%,27.40%,0.0629,35.926628439151855,-0.1200,1272428,hueristic
2239000,41.90%,27.40%,0.0629,34.03220676264553,-0.1619,1272431,hueristic
2240000,41.60%,27.41%,0.0629,34.281650993681225,-0.1680,1272434,hueristic
2241000,43.10%,27.42%,0.0610,37.61255226960998,-0.1385,1272435,hueristic
2242000,41.20%,27.42%,0.0610,37.32327046075744,-0.1753,1272438,hueristic
2243000,41.20%,27.43%,0.0610,37.05260455983618,-0.1765,1272442,hueristic
2244000,42.40%,27.44%,0.0610,37.25876561804131,-0.1516,1272444,hueristic
2245000,44.30%,27.44%,0.0610,36.57766866659165,-0.1143,1272447,hueristic
2246000,42.90%,27.45%,0.0610,35.88314904870435,-0.1424,1272449,hueristic
2247000,42.40%,27.46%,0.0610,34.95594307750945,-0.1514,1272450,hueristic
2248000,42.10%,27.46%,0.0610,35.56278931621672,-0.1581,1272454,hueristic
2249000,41.80%,27.47%,0.0610,34.205192909788856,-0.1639,1272455,hueristic
2250000,41.20%,27.48%,0.0610,34.606563615041736,-0.1764,1272456,hueristic
2251000,41.30%,27.49%,0.0590,36.859003877208835,-0.1745,1272456,hueristic
2252000,42.20%,27.49%,0.0590,37.81455042883023,-0.1557,1272464,hueristic
2253000,40.60%,27.50%,0.0590,37.422511060320865,-0.1881,1272467,hueristic
2254000,44.20%,27.51%,0.0590,37.47228240974832,-0.1161,1272467,hueristic
2255000,38.90%,27.51%,0.0590,37.12768519289505,-0.2221,1272470,hueristic
2256000,42.20%,27.52%,0.0590,36.621335763876246,-0.1559,1272472,hueristic
2257000,44.00%,27.52%,0.0590,35.83040508814137,-0.1201,1272476,hueristic
2258000,43.10%,27.53%,0.0590,36.1554014314357,-0.1379,1272477,hueristic
2259000,41.90%,27.54%,0.0590,34.55588773546678,-0.1619,1272478,hueristic
2260000,44.90%,27.55%,0.0590,34.8327570665567,-0.1021,1272480,hueristic
2261000,43.50%,27.56%,0.0570,37.62529035711097,-0.1303,1272483,hueristic
2262000,43.10%,27.56%,0.0570,37.23291651749021,-0.1376,1272483,hueristic
2263000,41.10%,27.57%,0.0570,37.03514319424949,-0.1783,1272488,hueristic
2264000,41.90%,27.58%,0.0570,36.847833993405196,-0.1620,1272489,hueristic
2265000,41.50%,27.58%,0.0570,36.59567045894288,-0.1697,1272493,hueristic
2266000,45.60%,27.59%,0.0570,35.54841065392499,-0.0883,1272497,hueristic
2267000,42.80%,27.60%,0.0570,34.70023765446213,-0.1438,1272497,hueristic
2268000,43.10%,27.60%,0.0570,35.24726464516126,-0.1381,1272501,hueristic
2269000,43.80%,27.61%,0.0570,33.80085471264359,-0.1242,1272504,hueristic
2270000,40.20%,27.62%,0.0570,34.22756238638496,-0.1959,1272508,hueristic
2271000,42.40%,27.63%,0.0551,37.36612766563699,-0.1524,1272509,hueristic
2272000,43.40%,27.63%,0.0551,37.172000370523214,-0.1315,1272509,hueristic
2273000,41.50%,27.64%,0.0551,36.99869465116601,-0.1707,1272512,hueristic
2274000,44.00%,27.65%,0.0551,37.021983133114624,-0.1199,1272517,hueristic
2275000,40.60%,27.65%,0.0551,36.86336476934631,-0.1878,1272520,hueristic
2276000,43.10%,27.66%,0.0551,36.54723444753627,-0.1380,1272524,hueristic
2277000,40.90%,27.67%,0.0551,36.05575137513316,-0.1821,1272525,hueristic
2278000,44.00%,27.67%,0.0551,36.445818397395676,-0.1200,1272529,hueristic
2279000,45.10%,27.68%,0.0551,34.93182099523839,-0.0978,1272532,hueristic
2280000,42.20%,27.69%,0.0551,35.23860718865372,-0.1561,1272537,hueristic
2281000,42.70%,27.70%,0.0531,37.77383493794602,-0.1464,1272538,hueristic
2282000,40.90%,27.70%,0.0531,38.349814969611025,-0.1820,1272541,hueristic
2283000,43.20%,27.71%,0.0531,38.03525826296298,-0.1359,1272542,hueristic
2284000,43.50%,27.72%,0.0531,37.99681865387183,-0.1301,1272546,hueristic
2285000,42.70%,27.72%,0.0531,37.89907793564087,-0.1456,1272551,hueristic
2286000,42.90%,27.73%,0.0531,37.331238085759814,-0.1423,1272554,hueristic
2287000,43.30%,27.74%,0.0531,36.181311133918385,-0.1339,1272557,hueristic
2288000,43.40%,27.74%,0.0531,36.511743730823945,-0.1321,1272559,hueristic
2289000,42.00%,27.75%,0.0531,35.06262754893229,-0.1596,1272565,hueristic
2290000,42.00%,27.76%,0.0531,35.291177502893454,-0.1606,1272567,hueristic
2291000,42.60%,27.77%,0.0512,37.09972341834507,-0.1477,1272570,hueristic
2292000,44.60%,27.77%,0.0512,37.55206081789632,-0.1080,1272571,hueristic
2293000,39.50%,27.78%,0.0512,37.09361676887057,-0.2103,1272576,hueristic
2294000,43.80%,27.79%,0.0512,37.10188043651126,-0.1245,1272579,hueristic
2295000,42.50%,27.79%,0.0512,36.31964156687961,-0.1496,1272583,hueristic
2296000,41.80%,27.80%,0.0512,35.96183802974106,-0.1640,1272586,hueristic
2297000,42.40%,27.81%,0.0512,34.42261181310136,-0.1519,1272592,hueristic
2298000,42.40%,27.81%,0.0512,35.26798277220427,-0.1520,1272592,hueristic
2299000,43.00%,27.82%,0.0512,33.91352784644881,-0.1400,1272594,hueristic
2300000,42.40%,27.82%,0.0512,34.55723265938187,-0.1520,1272594,hueristic
2301000,45.00%,27.83%,0.0492,36.95738296969854,-0.1001,1272597,hueristic
2302000,41.30%,27.83%,0.0492,37.35882173472236,-0.1743,1272598,hueristic
2303000,41.30%,27.84%,0.0492,37.15511551874318,-0.1738,1272602,hueristic
2304000,43.60%,27.85%,0.0492,37.13695255757728,-0.1281,1272604,hueristic
2305000,45.60%,27.85%,0.0492,36.9202304267347,-0.0883,1272605,hueristic
2306000,40.40%,27.86%,0.0492,36.63762854429388,-0.1917,1272607,hueristic
2307000,43.00%,27.87%,0.0492,36.05700662070932,-0.1395,1272609,hueristic
2308000,43.90%,27.87%,0.0492,34.13117499759669,-0.1226,1272609,hueristic
2309000,42.00%,27.88%,0.0492,34.474725354936325,-0.1592,1272611,hueristic
2310000,43.40%,27.89%,0.0492,32.78503917887393,-0.1326,1272612,hueristic
2311000,43.00%,27.90%,0.0472,36.959949870642944,-0.1399,1272615,hueristic
2312000,41.20%,27.90%,0.0472,37.091664817192225,-0.1764,1272617,hueristic
2313000,43.00%,27.91%,0.0472,36.83461356831727,-0.1402,1272620,hueristic
2314000,45.10%,27.92%,0.0472,36.83513276688975,-0.0973,1272623,hueristic
